level_1_name,level_1_id,level_2_name,level_2_id,level_3_name,level_3_id,level_4_name,level_4_id,level_5_name,level_5_id
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,NGUDI,XsjRntdAx94,MIYENGI POSTE DE SANTE,hEcslA9AZUx
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MOAKA,BWhVLneZx6C,MOAKA CENTRE DE SANTE DE REFERENCE,hd8aQa1bjJm
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOANZA,N1K2MB4mUJ8,KINGUENDI,z6sJvc6NR59,MOANZA HOPITAL GENERAL DE REFERENCE,BcQeETiBBWg
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MATELE,OaqCJ9ZqAXf,MOBENGA POSTE DE SANTE,hTLwvhZ8xqb
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,SIEM SIEM,MMFHJWEdxT1,MOBIMWEY POSTE DE SANTE,UeOguZWhlbu
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOKALA,tPnKr9Z2phW,MOBINI,sBv4dbdOgBr,MOBINI CENTRE DE SANTE,hWSNrCNIHOf
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MOBU,GcZ5CqamCV8,MOBU CENTRE DE SANTE,mnx2Fi5joA7
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOKALA,tPnKr9Z2phW,MOKALA,JaUOVA2B3fi,MOKALA CENTRE DE SANTE,C7RJ5UMkPww
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOKALA,tPnKr9Z2phW,MOKALA,JaUOVA2B3fi,MOKALA HOPITAL GENERAL DE REFERENCE,GVZOGFMkGQd
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,YASA BONGA,NxFuYzZy7Bn,KIMBURI,OWuHLLvIxnv,MOKAMO CAMP STADE POSTE DE SANTE,sHTFl2KHUeK
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,YASA BONGA,NxFuYzZy7Bn,KIMBURI,OWuHLLvIxnv,MOKAMO CENTRE DE SANTE DE REFERENCE,shN1C9UGbPi
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MOLIAMBO,pfJIryghvNV,MOLIAMBO CENTRE DE SANTE,GAU2bMSW1vz
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MOLILI,keIOehMwRlp,MOLILI CENTRE DE SANTE,v7laFkByd9S
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MONSIA,SkAKkBvE37L,MONSIA CENTRE DE SANTE,G1vTSZ0PadS
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,MOTERENSIENE,NYRFpwwWN3l,MONTERENSIENE CENTRE DE SANTE,KCEHBH2wGyS
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MATELE,OaqCJ9ZqAXf,MOPENE POSTE DE SANTE,TVoUDSGL6It
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOANZA,N1K2MB4mUJ8,MOSAMBO,Ki3Y5kuPFBk,MOSAMBO CENTRE DE SANTE,yfOul1PgUsk
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,MOSANGA,NmRe450cjny,MOSANGA CENTRE DE SANTE,KTossvjL1r0
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,MOSANGO,EoCU2TgmISd,MOSANGO HOPITAL GENERAL DE REFERENCE,oJZxM0XLjPO
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MITSHAKILA,du4KCZmBOls,MOSANGO MANGALA POSTE DE SANTE,CugE95EGCNC
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,MOSANGO SECTEUR,V1hvjtbqV1l,MOSANGO SECTEUR CENTRE DE SANTE,eLPGaEXP5zp
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,MOSENGE,kra9BfQR8Nz,MOSENGE CENTRE DE SANTE,AKTDsFCKwhh
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,LUSANGA,WziDY5wD1fX,MOSENGE,B5E9ZAshuaC,MOSENGE CENTRE DE SANTE,SaMfzRC12P7
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIMPUTU,GaFyM05saxx,MOSENGE MUNENE,GlqNUPpddNU,MOSENGE MUNENE CENTRE DE SANTE,mTnNJYldKO9
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,NZOMBI,E9ykkEqJFU7,MOTEMA POSTE DE SANTE,AKhv9qcKhFK
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKWIT NORD,GaaOhIJU3Bx,SACRE COEUR,n2gccnPcfHr,MOUVEMENT POSTE DE SANTE,ML2AMQ3EUgb
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BANDUNDU,KJPFKwgcqyd,KIKIOR,fJoCpFSBkid,MOWA POSTE DE SANTE,RAN7AOXmiQQ
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,LUNGAMA,SKupplYSIYE,MPENE 1 POSTE DE SANTE,lWTWOJgEiC1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,LUNGAMA,SKupplYSIYE,MPENE 2 POSTE DE SANTE,cKcFIAStxSc
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MPENE,C1sK90oeJIt,MPENE CENTRE DE SANTE,ouCLF3Sm71a
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,SIA,poOqTlUDT0A,MPO,BlYt0BDL0jB,MPO CENTRE DE SANTE,tf7YsOcoHqB
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,SIA,poOqTlUDT0A,MPO,BlYt0BDL0jB,MPO CENTRE DE SANTE DE REFERENCE,kYNXh2mYu2l
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,IDIOFA,riGgtQ9beB5,MPOM,uIvpvajNyAX,MPOM CENTRE DE SANTE,mW0N84yA711
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MUBOLO,Rb65m9sD3UE,MUBOLO CENTRE DE SANTE,RVCCWqCi9tH
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,NGWEME,Vpcz4lFUjNW,MUBUNGI POSTE DE SANTE,MmkIBY7h5sJ
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,YASA BONGA,NxFuYzZy7Bn,MUBWA TOMUSABU,lyhI6iXudZX,MUBWA TOMUSABU CENTRE DE SANTE,z35UajkoIBc
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KOSHIBANDA,O3KmMLK10ru,MUBWABWA,En1op6Km8ct,MUBWABWA CENTRE DE SANTE,hCFV4ri3aQ4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MUDIAMBU,RMKRtfLQU98,MUDIAMBU CENTRE DE SANTE,eFBU3Ts3GB0
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,MUDIAMBU,gM8kNOo2R9F,MUDIAMBU CENTRE DE SANTE,qjdybGPUKSF
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,KINDINGA,epPFkZDFtbI,MUDIMBIMBI POSTE DE SANTE,SAq1NRC7Cj4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,MUDINGONGO,pOIVzqNuW1J,MUDINGONGO CENTRE DE SANTE,U4HgVjKiP1D
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,MUJIMA,e49P51bx4zU,MUHANGE POSTE DE SANTE,qd7v5PbwcgC
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,MUJIMA,e49P51bx4zU,MUJIMA CENTRE DE SANTE,zLjKMMMXJ1N
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKWIT SUD,Y8Hlj8DpZHc,MUKASA,S3BUTJhdO5V,MUKASA CENTRE DE SANTE,pNceyogv4GE
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,MUKEDI,SpWHpriJT31,MUKEDI CENTRE DE SANTE,Yx9qoSTo9tK
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,MUKEDI,SpWHpriJT31,MUKEDI HOPITAL GENERAL DE REFERENCE,XWoctYLKw07
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,YASA BONGA,NxFuYzZy7Bn,MUKENGI,kBsCb8xI0eh,MUKENGI CENTRE DE SANTE,ZN2SuyHEhXy
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,SIA,poOqTlUDT0A,PANU,KChEV2vsbUH,MUKENZI POSTE DE SANTE,L1U6cLciQfV
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,KANDALE,dq89VXYgUeh,MUKHINJI DISPENSAIRE,HUgSUeNnN1d
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,KONDO,b3rU4bRv1Pj,MUKILASHIMBA POSTE DE SANTE,E0mol3o6YwY
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MUKILU MAKUKU,c4gdyH028Qa,MUKILU MAKUKU CENTRE DE SANTE,rGflQfYdR9a
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,KASAY,cQfI613aseS,MUKILU POSTE DE SANTE,LU5gsQ1xo4d
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MUKINZI,Jlv866qoj5M,MUKINZI CENTRE DE SANTE,XPv7aIfR1VF
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,BIBAMBA,f8PCSRp2SNE,MUKINZI/ LAC NZALAMA POSTE DE SANTE,TG3SudCQ55M
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,IPAMU,jSLnBqCXCzW,MUKOKO,OPE6kIyUEBm,MUKOKO IMPINI CENTRE DE SANTE,B3QrPBUNv9A
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,IPAMU,jSLnBqCXCzW,MUKOKO MUSENGE,gRm3Xn2uKGK,MUKOKO MUSENGE CENTRE DE SANTE,ufvJ90satr2
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MUPULU,bciDloeWIJT,MUKOKO POSTE DE SANTE,EOa05Ik9y4J
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,NIADI,JBFSgv7WTD4,MUKOLO POSTE DE SANTE,warH9PAZvwz
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MUKOSO 2,FGyfWfkGiNu,MUKOSO 2 CENTRE DE SANTE,mZCbwuJaFbT
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,BAGATA 1,PAfyG6Ugqxv,MUKUBI POSTE DE SANTE,zDFKkkPmj8Y
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MUKUKU,PVLLqJwPDHK,MUKUKU CENTRE DE SANTE,Ubd4Zw2t91m
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MUKULA NZADI,i8IQ4XPOp1b,MUKULA NZADI CENTRE DE SANTE,IMo62gnFGLB
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIMPUTU,GaFyM05saxx,MUKULU MBWEL,SypLKDCRfXA,MUKULU BWELE CENTRE DE SANTE,UqS8XjAPLwA
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOANZA,N1K2MB4mUJ8,MOSAMBO,Ki3Y5kuPFBk,MUKULU MATOBA POSTE DE SANTE,AWzypRCMnWn
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MUTOYI,jkbtgSXmByC,MUKULU MUTOY POSTE DE SANTE,YaxgYDYcZ0N
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MUSENGE,tAABMOBiUt6,MUKULU POSTE DE SANTE,BFmMt2adJDU
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,NDUNGA,MFqIPv1YRhE,MUKULUNGU POSTE DE SANTE,KxVWVKYA1ZP
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,KINDAMBWINI,UHvTZKewMB4,MUKUTU POSTE DE SANTE,E9Qoc8yuBjr
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MULASHI,jZ1yhQ3Fbv6,MULASHI CENTRE DE SANTE,jYp3KVDQQsa
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,KINDONGO,QVaanc0qPb2,MULOLO CENTRE DE SANTE DE REFERENCE,E2rAXsgYOh8
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,DJUMA,IgSLfQbGSnF,MULASHI,jZ1yhQ3Fbv6,MULOMBO POSTE DE SANTE,CkEJM4fHBeH
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MULOPO,LNOZOUMP4Ce,MULOPO CENTRE DE SANTE,b7XvCAfY5OF
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,MULUMA,UCOHNnN3tly,MULUMA CENTRE DE SANTE,y0uZpsjpP08
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,KILEMBE ETAT,RNAac32UqQW,MULUMBA POSTE DE SANTE,KQVdSMiuNY2
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUNGINDU,CyHuq664hCU,MULWA,gc51muYNdLt,MULWA CENTRE DE SANTE,X0m0khe5Mb1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MUMBANDA,AsxgU4LEJKb,MUMBANDA CENTRE DE SANTE,Le1UUioNJlV
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKWIT SUD,Y8Hlj8DpZHc,INGA 2,cV0md39H5Y9,MUMENA CENTRE DE SANTE,vv0TM4nHGIW
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,MUNANA,wVx0lxJtgnj,MUNANA CENTRE DE SANTE,ptaPpMAvMRe
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MUNDUNDU,uJqRVVMqC7e,MUNDUNDU CENTRE DE SANTE,t23lp5jQ7SY
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,BIBAMBA,f8PCSRp2SNE,MUNDUNDU POSTE DE SANTE,Q7NJ0Oau76G
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,KANGU 2,vsAzy9qlCGR,MUNGA POSTE DE SANTE,bL5SMozaN5m
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KOSHIBANDA,O3KmMLK10ru,MUNGAY,UYtiUpHLyQP,MUNGAY CENTRE DE SANTE,pL5KCyYliIt
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KOSHIBANDA,O3KmMLK10ru,MUNGAY,UYtiUpHLyQP,MUNGAY DIBANDA POSTE DE SANTE,C7p9HRVUQx2
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KOSHIBANDA,O3KmMLK10ru,MUNGAY,UYtiUpHLyQP,MUNGAY KINGAJI POSTE DE SANTE,OzPLyiJdkhV
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUNGINDU,CyHuq664hCU,MUNGAYI,n0jzzr7d3ms,MUNGAYI CENTRE DE SANTE,AjrnLR8zlbr
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUNGINDU,CyHuq664hCU,MUNGINDU 1,usuZSj2jMyA,MUNGINDU 1 CENTRE DE SANTE,TsOJxptaJmx
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUNGINDU,CyHuq664hCU,MUNGINDU 2,kwmoCecgm7v,MUNGINDU 2 CENTRE DE SANTE,WzepgaIyB6T
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUNGINDU,CyHuq664hCU,MUNGINDU 2,kwmoCecgm7v,MUNGINDU HOPITAL GENERAL DE REFERENCE,JdPyIhyxQmC
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,IPAMU,jSLnBqCXCzW,MUKOKO,OPE6kIyUEBm,MUNGOMA POSTE DE SANTE,BTclGhI4iDs
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,SIA,poOqTlUDT0A,NGUDI,yZJdFE7XoT6,MUNGONGO POSTE DE SANTE,ED7FbsrGPds
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,PAY KONGILA,smw3DtURc1n,MUNGULU,lS6NN152BL9,MUNGULU CENTRE DE SANTE,Z4it48iJie1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,NGUDI,XsjRntdAx94,MUNONGO POSTE DE SANTE,G3YbOWm0l3L
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MASI MANIMBA,VYlgP4yyY7F,MUNZABALA,fbl1UcCmgZc,MUNZABALA CENTRE DE SANTE,Ije9766RL1k
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,KINZAMBA 1,JmomUVpvaXc,MUNZOMBO POSTE DE SANTE,AGtVC62sdRR
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MUPULU,bciDloeWIJT,MUPULU CENTRE DE SANTE,rSEIet0UmPW
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BANDUNDU,KJPFKwgcqyd,MUSABA,DcuFYZhC4Ue,MUSABA CENTRE DE SANTE,TVUWy9Jlc4p
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BANDUNDU,KJPFKwgcqyd,MUSABA,DcuFYZhC4Ue,MUSABA CENTRE DE SANTE DE REFERENCE,TU0No9ro9e1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MBULUNKUMBI,qx8RR1vi7r3,MUSABU POSTE DE SANTE,D88haTfX6fO
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,IDIOFA,riGgtQ9beB5,MUSANGA MUPULU,pKhxxZR9Wdc,MUSANGA CENTRE DE SANTE,UwtcUIW7yn4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIMPUTU,GaFyM05saxx,KALANGANDA,EI3nBmrGCNn,MUSANGA ESAL POSTE DE SANTE,GSeA7BJPg3x
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MUKEDI,Tt1rjDuQtRh,MUSANGA LUBWE,kEN07r9QNzV,MUSANGA LUBWE CENTRE DE SANTE,zE5fdrq8O8n
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,LUSANGA,WziDY5wD1fX,KIKAMBA,KNKL536nkKV,MUSANGU MILLE POSTE DE SANTE,JORv63eQdB1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOKALA,tPnKr9Z2phW,MUSELE,MyAnZNETYMA,MUSELE CENTRE DE SANTE,zniLZ9HC0j1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MUSEMVU,Fu9FaHiPAUc,MUSEMVU CENTRE DE SANTE,qGsIFkqWv1s
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KOSHIBANDA,O3KmMLK10ru,MUSENGE K,StJrIi1UIII,MUSENGA K CENTRE DE SANTE,LwERXIEyk7r
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KOSHIBANDA,O3KmMLK10ru,MUSENGE B,DAmDKhDINCL,MUSENGE B CENTRE DE SANTE,qExoGr7uCfp
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MUSENGE,tAABMOBiUt6,MUSENGE CENTRE DE SANTE,U0Qyij6W8DD
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,IDIOFA,riGgtQ9beB5,MUSENGE MPUTU,iBWIDtnRLB4,MUSENGE MPUTU CENTRE DE SANTE,wnNfP4Fzl0z
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BANDUNDU,KJPFKwgcqyd,MUSHIE PENTANE,l3c1itxsjHK,MUSHIE PENTANE CENTRE DE SANTE,WitHmypinod
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,MUSHUNI,uy4LcHqXANa,MUSHUNI CENTRE DE SANTE,Li3BNli86kk
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MAYOKO NIADI,WXnJX870GvP,MUSIALA POSTE DE SANTE,Lr7llx1u9x8
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,SIA,poOqTlUDT0A,LUKINGA,iCeOMkftejX,MUSIEKOBO POSTE DE SANTE,aTfeZMXTpK4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKWIT NORD,GaaOhIJU3Bx,MARCHE KIKWIT 3,OIwaRq80Ysm,MUSILMAN CENTRE MEDICAL,LP17F7ftKma
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MUTANE,tL84vFnx6nL,MUTANE CENTRE DE SANTE,dLW1jQhD367
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,KITABI,wlaunfQ0Szb,MUTANGA POSTE DE SANTE,UUuztVAYCO4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKONGO,DrEgd3k7YFu,MISAY,OK19KjNe2kk,MUTIENE POSTE DE SANTE,POueHdGs08Q
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,PAY KONGILA,smw3DtURc1n,KULUNGUSIKI,GxI0hfIM7S5,MUTINDJI POSTE DE SANTE,lf17RsftwXW
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MUTOMBO KANGU,UZv22V4yxzm,MUTOMBO KANGU CENTRE DE SANTE,hzU7kmTecgV
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,GUNGU,GuAIPcinFIj,MULOPO,LNOZOUMP4Ce,MUTONDO POSTE DE SANTE,loph0Tjfc3v
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MUTOYI,jkbtgSXmByC,MUTOY CENTRE DE SANTE,WaZ0T4isYS1
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BULUNGU,e6Wpbl5nqcD,MUTOYI,jkbtgSXmByC,MUTOY CENTRE DE SANTE DE REFERENCE,n48xyU2QHF2
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOANZA,N1K2MB4mUJ8,MUTUBU,XzNa33cMVC6,MUTUBU CENTRE DE SANTE,GQYS98Gw5yH
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,KINZAMBA 1,UTsALMI9SWt,MUTUTI POSTE DE SANTE,hCkm7gawPp4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,KIKWIT NORD,GaaOhIJU3Bx,SACRE COEUR,n2gccnPcfHr,MUVUMA CENTRE MEDICAL,PVmCtU1Eg7z
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,VANGA,fXTBfVcge4w,MUWAKA,E6ba6mel7KJ,MUWAKA CENTRE DE SANTE,pnFHfYP9Rwq
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,BAGATA,k06WV7FTN9D,MBANKENE,gf66pJJNYCn,MUWAKA POSTE DE SANTE,uYYkIzEsFk4
République Démocratique du Congo,ymGeqzoPhN3,KWILU,BmKjwqc6BEw,MOSANGO,JRaVxSGfJ9Z,MUWANDA,nHzQ8WdlFEd,MUWANDA CENTRE DE SANTE,rISAxx1ZkNN
